8.87626,45.70461,PHOTORED
8.87715,45.70489,PHOTORED
8.88471,45.70698,ROSSOSTOP@50
8.88838,45.61063,PHOTORED RH@50
8.89235,44.70624,ROSSOSTOP@50
8.89616,45.61465,PHOTORED RH
8.89979,45.64067,ROSSOSTOP RH@50
8.90000,44.41053,T-RED
8.90120,45.50235,PHOTORED@50
8.90783,45.09764,PHOTORED@50
8.90816,45.50700,PHOTORED@50
8.91151,45.12755,PHOTORED@50
8.91218,45.11040,PHOTORED@50
8.91399,45.62553,PHOTORED RH
8.91713,44.90729,PHOTORED@50
8.92159,44.90642,PHOTORED
8.92627,45.57180,VISTARED
8.92688,45.00619,ROSSOSTOP@50
8.92774,45.58875,T-RED RH
8.92849,45.19007,PHOTORED
8.92891,45.56829,PHOTORED
8.93130,45.69051,ROSSOSTOP@50
8.93548,45.59526,PARVC
8.93682,45.68246,ROSSOSTOP@50
8.93742,45.78948,ROSSOSTOP@50
8.93793,45.59727,PARVC@50
8.93891,44.59301,PHOTORED RH F17A@50
8.94299,45.60163,PHOTORED
8.94367,45.48612,PHOTORED@50
8.94471,44.61602,PHOTORED RH F17A
8.94488,44.40034,T-RED
8.94667,45.03722,PHOTORED@50
8.94730,45.03902,PHOTORED@50
8.95079,44.60100,PHOTORED RH F17A@50
8.95178,44.40439,PHOTORED@50
8.95201,44.40486,T-RED
8.95510,45.61891,PHOTORED@50
8.96080,45.56829,PHOTORED
8.96098,45.15222,PHOTORED@50
8.96206,45.80904,PHOTORED@50
8.96316,45.78604,ROSSOSTOP@50
8.96480,44.40458,T-RED
8.96657,45.78380,PHOTORED@50
8.96909,45.48240,PHOTORED
8.97131,45.78322,PHOTORED@50
8.97135,45.06319,PHOTORED@50
8.97258,45.78287,PHOTORED@50
8.97533,45.64525,ROSSOSTOP RH@50
8.97559,45.77812,PHOTORED@50
8.97571,44.39520,T-RED
8.98076,45.73100,PHOTORED@50
8.98163,44.99614,PHOTORED@50
8.98373,44.40301,PHOTORED@50
8.98613,45.17874,ROSSOSTOP@50
8.98672,44.98481,ROSSOSTOP@50
8.98793,45.48421,PHOTORED
8.98955,44.99467,ROSSOSTOP@50
8.99101,45.76781,ROSSOSTOP@50
8.99272,45.44133,PHOTORED@50
8.99385,45.77082,ROSSOSTOP@50
8.99851,45.02435,ROSSOSTOP@50
8.99967,45.12152,ROSSOSTOP@50
9.00628,45.59145,ROSSOSTOP@50
9.00704,45.00252,ROSSOSTOP@50
9.00833,44.98099,PHOTORED@50
9.00837,44.97263,ROSSOSTOP@50
9.01305,44.93599,ROSSOSTOP@50
9.01691,45.05545,ROSSOSTOP@50
9.01856,44.98345,ROSSOSTOP@50
9.01983,44.99800,PHOTORED
9.02007,45.33375,V-RED RH@50
9.02023,45.33272,V-RED RH@50
9.02214,45.03126,ROSSOSTOP@50
9.02216,44.93512,ROSSOSTOP@50
9.02252,44.92805,ROSSOSTOP@50
9.02404,44.98668,ROSSOSTOP@50
9.02485,45.03599,ROSSOSTOP@50
9.02698,45.56798,PHOTORED
9.02825,44.99803,ROSSOSTOP@50
9.02826,45.38045,PHOTORED
9.03347,45.53632,PHOTORED RH@50
9.03850,45.66553,PHOTORED
9.03888,45.71913,ROSSOSTOP@50
9.04445,45.03639,ROSSOSTOP@50
9.04555,45.40819,PHOTORED FTR
9.04678,45.53785,PHOTORED
9.04751,45.67231,PHOTORED
9.04817,45.33383,PHOTORED
9.04943,45.33222,PHOTORED@50
9.04970,45.47627,PHOTORED
9.05343,45.41265,PHOTORED
9.05664,45.13977,ROSSOSTOP@50
9.06000,44.89420,PHOTORED
9.06149,44.89485,ROSSOSTOP@50
9.06281,45.42280,PHOTORED
9.06376,44.87858,ROSSOSTOP@50
9.06403,45.47861,ROSSOSTOP@50
9.06413,45.69889,ROSSOSTOP@50
9.06643,45.46390,PHOTORED
9.07136,45.41751,PHOTORED FTR RH
9.07450,45.71846,PHOTORED T-RED@50
9.07849,45.52871,PHOTORED RH
9.07879,45.42888,T-RED RH
9.07906,45.42907,T-RED RH
9.08358,45.43056,T-RED RH
9.08463,45.43119,T-RED RH
9.08691,44.45029,PHOTORED
9.08903,45.43256,T-RED RH
9.08953,45.80855,PHOTORED RH
9.08993,45.43324,T-RED RH
9.09066,39.24250,ROSSOSTOP@50
9.09515,45.42742,PHOTORED FTR RH
9.09574,45.42756,PHOTORED T-RED@50
9.09639,45.54596,PHOTORED
9.10038,45.14136,ROSSOSTOP@50
9.10072,45.54168,PHOTORED
9.10109,45.54128,PHOTORED
9.10197,45.00398,PHOTORED
9.10262,45.42931,TRAFFIPAX
9.10339,45.32915,ROSSOSTOP@50
9.10544,45.86438,PHOTORED
9.10608,45.31711,PHOTORED@50
9.10674,45.57568,ROSSOSTOP@50
9.10718,39.25148,PHOTORED
9.10831,45.43336,PHOTORED FTR RH
9.11092,45.66506,PHOTORED
9.11141,45.57618,ROSSOSTOP@50
9.11235,45.44159,PHOTORED FTR RH
9.11237,45.15579,ROSSOSTOP@50
9.11239,45.52676,TRAFFIPHOT III-G RH
9.11264,45.43545,PHOTORED FTR RH
9.11282,45.44187,PHOTORED FTR RH
9.11444,45.74175,PHOTORED
9.11606,45.19591,ROSSOSTOP@50
9.11614,45.14274,ROSSOSTOP@50
9.11635,45.52171,TRAFFIPHOT III-G RH
9.11666,45.76379,PHOTORED
9.11816,45.01328,PHOTORED
9.11826,44.97868,PHOTORED ROSSOSTOP@50
9.11899,45.47291,PHOTORED RH
9.11937,45.58216,PHOTORED
9.12088,44.82838,ROSSOSTOP@50
9.12145,45.74068,PHOTORED
9.12167,45.44537,PHOTORED RH TRAFFIPHOT
9.12187,45.44531,PHOTORED RH TRAFFIPHOT
9.12340,45.41644,PHOTORED RH
9.12356,39.21333,PHOTORED RH
9.12485,39.21816,PHOTORED
9.12522,39.22562,PHOTORED
9.12546,44.82462,ROSSOSTOP@50
9.12610,44.97449,ROSSOSTOP@50
9.12671,45.35337,TRAFFIPHOT@50
9.12791,45.35143,ROSSOSTOP@50
9.12794,45.02176,ROSSOSTOP@50
9.12812,39.21909,PHOTORED
9.12847,39.23212,ROSSOSTOP@50
9.12988,45.49779,PHOTORED
9.13020,39.22017,PHOTORED
9.13021,45.25304,VISTARED
9.13031,39.22020,PHOTORED
9.13033,45.25268,VISTARED
9.13080,45.49744,PHOTORED
9.13123,39.22446,PHOTORED VISTARED
9.13148,45.24962,PHOTORED
9.13199,39.22859,PHOTORED
9.13345,39.23027,PHOTORED
9.13347,45.57943,PHOTORED
9.13374,45.04894,PHOTORED
9.13394,39.25278,PHOTORED
9.13396,45.06938,VISTARED
9.13424,39.25308,PHOTORED
9.13434,39.22966,PHOTORED
9.13533,45.15729,ROSSOSTOP@50
9.13618,45.64343,PHOTORED
9.13623,45.36831,ROSSOSTOP@50
9.13685,45.61459,PHOTORED
9.13687,45.73761,PHOTORED
9.13729,45.46739,TRAFFIPHOT RH
9.13817,39.23427,PHOTORED
9.14443,45.74931,ROSSOSTOP@50
9.14474,45.48550,PHOTORED RH
9.14482,45.48585,PHOTORED RH
9.14501,45.17145,VISTARED RH
9.14534,45.17137,VISTARED RH
9.14713,45.18424,PHOTORED
9.14883,44.96767,ROSSOSTOP@50
9.14931,45.45403,PHOTORED
9.14939,45.72194,PHOTORED
9.14944,45.72182,PHOTORED
9.15063,45.02391,PHOTORED
9.15103,45.48095,PHOTORED
9.15167,45.49000,PHOTORED
9.15285,45.55774,ROSSOSTOP@50
9.15358,45.18158,VISTARED
9.15419,45.39934,PHOTORED
9.15506,44.82338,ROSSOSTOP@50
9.15627,45.51667,PHOTORED
9.15709,44.82384,ROSSOSTOP@50
9.15767,45.49422,PHOTORED
9.16249,45.19058,PHOTORED
9.16453,45.18472,PHOTORED
9.16481,45.07021,ROSSOSTOP@50
9.16502,45.65809,ROSSOSTOP@50
9.16604,44.95652,ROSSOSTOP@50
9.16675,45.19361,VISTARED
9.16677,45.57103,ROSSOSTOP PHOTORED@50
9.16985,45.20105,VISTARED
9.17091,45.18176,VISTARED
9.17141,44.95486,ROSSOSTOP@50
9.17246,45.06769,ROSSOSTOP@50
9.17340,45.65585,PHOTORED
9.17449,45.67476,ROSSOSTOP@50
9.17498,45.07577,ROSSOSTOP@50
9.17552,45.52345,PHOTORED
9.17639,45.67657,ROSSOSTOP@50
9.17656,45.73618,ROSSOSTOP@50
9.17864,45.51647,ROSSOSTOP@70
9.18147,45.22973,ROSSOSTOP@50
9.18335,45.18842,PHOTORED
9.18432,45.25457,ROSSOSTOP@50
9.18499,44.42913,ROSSOSTOP@50
9.18536,45.76851,T-RED RH
9.18611,45.55307,PHOTORED
9.18754,39.25871,PHOTORED@50
9.18761,45.37380,T-RED RH
9.18776,45.43731,PHOTORED RH
9.18876,45.37203,T-RED RH
9.18945,45.36755,T-RED RH
9.18950,45.36703,T-RED RH
9.18963,45.50903,PHOTORED T-RED
9.19060,45.57038,PHOTORED
9.19365,45.55289,PHOTORED
9.19413,45.55299,PHOTORED
9.19445,45.49545,PHOTORED
9.19613,45.49502,PHOTORED RH
9.19784,45.79079,T-RED RH
9.19803,45.46243,PHOTORED
9.20070,45.50663,PHOTORED
9.20151,45.79632,PHOTORED RH
9.20294,45.35941,ROSSOSTOP@50
9.20453,45.03922,PHOTORED
9.20507,45.80599,ROSSOSTOP@50
9.20735,45.31003,ROSSOSTOP@70
9.20859,45.65008,PHOTORED
9.20926,45.67607,PHOTORED
9.21015,45.70256,PHOTORED
9.21175,45.16627,PHOTORED
9.21235,45.16598,ROSSOSTOP@50
9.21473,45.46763,PHOTORED
9.21508,45.74058,T-RED RH
9.21536,45.70682,PHOTORED
9.21828,44.35245,PHOTORED FTR
9.22111,45.69337,PHOTORED
9.22290,45.53576,PHOTORED
9.22322,45.75356,PHOTORED
9.22340,45.75393,PHOTORED RH
9.22450,45.53469,PHOTORED
9.22467,44.35083,PHOTORED
9.22532,45.53581,PHOTORED
9.22567,45.68937,PHOTORED
9.22646,45.59041,PHOTORED
9.22681,45.59046,PHOTORED
9.22792,44.34598,PHOTORED
9.22852,44.34885,PHOTORED
